,log_map_seed,log_map_r,log_map_on,lfsr_seed,lfsr_on,rossler_c,rossler_on,tent_map_seed,tent_map_r,tent_on,henon_map_x_seed,henon_map_y_seed,henon_map_a,henon_on,fitness
16,0.8222802811320385,1.2251256272325663,1,76,0,10.061103949163195,1,0.5603474894133595,0.5077241556280421,0,0.5660606261834853,0.8542367078738237,1.2026650447042557,0,29.74510492063036
17,0.7388451356768512,1.3426996550780732,1,85,0,10.158510224718059,1,0.6398706148455364,0.6112376815601399,1,0.7328452187625027,0.7149805497699461,1.3006692917520315,1,29.617628209731162
18,0.6266953470367687,1.4560615940074482,0,86,1,10.047835483415234,1,0.6200804256472557,0.7221983253880975,1,0.7408103156715921,0.6511298942060588,1.3936276196242465,0,29.72761415967754
19,0.7238213153516659,1.5695444284435769,1,89,1,10.196252760166594,0,0.7753623629913879,0.816977850047349,0,0.3029134186628559,0.5861160463574294,0.08935932339408037,0,29.797918282303147
20,0.07880988172991943,1.676249972826152,0,95,1,10.257074548049607,0,0.025230958268064096,0.9072934644877665,0,0.25505838280262083,0.8006561607903204,0.17214090891896103,0,29.813332651175706
21,0.3229266340201856,1.787366225859234,1,97,0,10.410822778576659,0,0.32678739907327087,0.9933697444558931,1,0.10048998571495013,0.08429716659260666,0.25995541946585143,0,12.549113853304991
22,0.3734251129856633,1.8791204385489426,0,103,1,10.592256200741712,1,0.3069150977964243,0.10187844972316684,1,0.16748746231777156,0.15661579705954748,0.36081480948304046,0,29.754408294079354
23,0.2254065573454526,1.9824264152627147,1,110,1,10.650610064791108,0,0.3254559022206891,0.17686642743613135,1,0.4019911234906771,0.11908936186806796,0.45556329982436816,0,29.754198859719665
24,0.04108550058747246,2.083909692449017,1,112,0,10.784214198461376,0,0.3906779492220754,0.28252146369121295,1,0.4636078337398229,0.3681532025475726,0.5564348689740509,0,49.26595949659161
25,0.2196179541603417,2.182613161124758,1,113,1,10.775189583801641,0,0.3109008739558322,0.38081323544979273,0,0.2737608853423005,0.6985026086195196,0.6454104985555135,1,29.813784431008727
26,0.20861115626983578,2.2675648372717983,0,122,1,10.984400938344352,1,0.7288564427158584,0.47111289502698117,0,0.364497645765328,0.9071308308029522,0.7399642543174823,1,29.674832213158698
27,0.2426313017221901,2.377129803835996,0,129,0,11.063277980491417,0,0.8510256476821124,0.5652379620733387,0,0.7974270665002245,0.22217130725020873,0.8561489768731703,0,0.0
28,0.12776752735525546,2.473374093675456,0,137,1,11.1315365962645,0,0.056499919457310144,0.6761018446328813,1,0.07074400629202371,0.22417136730072776,0.9697195943954895,1,29.787750244140625
29,0.18321929980617097,2.571753625683333,0,142,1,11.25592684148215,1,0.9339057304480034,0.7775717344957909,0,0.09267605956209925,0.6488056064837013,1.0568315989117338,0,29.749220305798097
30,0.6999918364865914,2.666741115620433,1,144,0,11.329241547765282,0,0.8052189828252027,0.8921365667898911,1,0.2654592383921346,0.8350385546218736,1.1353930809157746,1,36.240620332605694
31,0.21164418009948216,2.7853005486098388,0,146,0,11.329563410343894,0,0.7099243773531859,0.01295862505971379,0,0.023635252485057018,0.8242073397315143,1.236161112125096,1,22.923254873238353
32,0.29827656615092735,2.8761263380508137,1,153,1,11.530319006175626,0,0.853695407563833,0.11346457749443926,1,0.7251815282947969,0.772507075846183,1.3331663229556556,0,29.60559171788833
33,0.33786584026001143,2.9658348672618735,0,157,0,11.524061130565405,1,0.9824303667909159,0.20276537789977744,1,0.20670431483220542,0.7521205472059627,0.04571007393651261,1,29.698589549345133
34,0.4221012002013742,3.070017983140322,1,162,1,11.559591810020743,1,0.8266123953892559,0.32782461414100605,0,0.6105596232914758,0.62583702896057,0.13505802660027982,1,29.678078445733757
35,0.7038652308300762,3.162552665213739,0,168,0,11.366835792042739,0,0.09422635175490601,0.43789541438597346,0,0.8447067637633638,0.12801642051278628,0.25256405085524214,1,12.351699529909624
36,0.7043426490578885,3.2597381147758213,0,171,0,11.473531514372006,0,0.8349622057399817,0.5368064720442901,1,0.21223567599050863,0.19778076277585122,0.33548524843110894,1,6.201653574027268
37,0.9799770433089194,3.374039515953455,0,172,0,11.461976719803507,0,0.4271280753335952,0.6331903104612785,1,0.17416563111259728,0.4036187086862749,0.4395496349896737,0,25.124128753063722
38,0.8917889654805256,3.467078627203667,1,178,1,11.55443320937957,0,0.14555869472235206,0.7371339886490313,1,0.44520275402880705,0.5228480862268371,0.5525747364717085,0,29.78859546137791
39,0.27086716825062385,3.5614567147073766,1,184,0,11.715538307493926,1,0.20100431368527055,0.8420423410405692,0,0.7722153739432346,0.7512533321262105,0.6536726146687234,1,29.711798873602174
40,0.3127480502931772,3.6615054516303314,1,191,0,11.877606128185427,1,0.4502695298378141,0.9414020275056277,0,0.8896937276133458,0.5392377696610756,0.7590203487399522,1,29.703182145660996
41,0.2819896166308179,3.773308759788489,0,193,1,12.056917343831866,0,0.8049385846842537,0.04719879202991639,1,0.24056095783711662,0.3784535846714935,0.8496439407508763,0,29.850683773265157
42,0.27449246692831364,3.8781807373243344,0,194,0,12.190447636037566,1,0.05461600542719669,0.14641133566333153,1,0.09148249781765472,0.5670722935358625,0.9577156934581171,1,29.11903082155713
43,0.24793451409498474,3.9888687106028415,0,200,0,12.10272685910937,0,0.16803753129706844,0.25639851737366914,0,0.011078088892330362,0.862954279224749,1.0700613414448172,0,0.0
44,0.07933002193955793,0.10831585971223046,0,203,0,12.199892595054413,1,0.33649575697772605,0.36240214849588803,1,0.0017550204568384103,0.9788299349797046,1.1578064345753036,0,29.926145964977785
45,0.30500879086615346,0.2029863262611789,1,204,0,12.222336401451397,1,0.6599483835883392,0.4719874879800113,0,0.19499553639284511,0.18945117874977324,1.2410583833340199,0,29.72982668409161
46,0.6871345756689691,0.28243011762798464,0,208,0,12.336928769850115,0,0.7596890160854523,0.5836371510737981,1,0.22868085528947335,0.5129861042293061,1.345879867578272,1,12.547007542030485
47,0.6238410449780281,0.37369730487199315,0,209,0,12.602228357104355,0,0.2551364751013001,0.6954125032252639,1,0.276001313586114,0.5586095334143614,0.04128202294365635,0,12.29303397384344
48,0.5297762002368264,0.4642103718274781,0,212,0,12.716132987721501,1,0.10560216166970168,0.7974514238600339,0,0.11100078888541673,0.4136178264769643,0.1393617328228141,0,29.61451362161075
49,0.09295605976374932,0.5724780465813684,0,221,0,12.806543849764019,1,0.4709146430638056,0.9030259067791122,0,0.16971522477648235,0.4452749461508944,0.2470884755038803,1,29.486469941980697
50,0.9218544020944717,0.6695913817261367,1,227,0,12.827074617800088,1,0.9369448628650742,0.9987549664632012,1,0.16983424472545844,0.08028322183480774,0.3654721218991239,0,29.77083692363665
51,0.960695448795956,0.7691835538578081,0,236,0,12.939815916710435,1,0.18488967534499623,0.08805667253966165,1,0.4550706019569695,0.1584633957047145,0.4696508859355394,0,29.720144832835476
52,0.07896048839553882,0.8695149430192199,0,243,0,12.786065996607828,1,0.0923266480307453,0.16755873709033586,0,0.5334129268836372,0.4486061249553088,0.5696847246790371,1,29.64625489478017
53,0.7098271384011121,0.9710015964876517,1,252,0,12.852895769061751,1,0.24552923102830967,0.25108307886247705,0,0.5812822111283287,0.5253228443138963,0.674746866680933,1,29.621128755457267
54,0.5579463364403549,1.0884623175146706,1,3,1,12.851291428990136,1,0.9785524658098556,0.3639505690348705,1,0.4863210447032253,0.035797802235257414,0.7557434611160119,0,29.67728708304612
55,0.6058454456077716,1.1780974590309412,1,7,0,13.024068552632873,1,0.0036219532243118024,0.45211806797378096,0,0.5341405796112346,0.8753322133642438,0.8443831760436691,0,29.8197473264208
56,0.8399023708619341,1.2715647622763122,1,15,1,12.97885330834956,1,0.04514524776451702,0.5531390906305402,1,0.6111569533524772,0.9944985103087536,0.9331627817871235,1,29.637916415345433
57,0.8824702035039806,1.3765568318838377,1,18,1,13.227167622400577,1,0.0027487480472402487,0.639797357359602,0,0.45482377209953806,0.08023374036814945,1.0183125402611881,1,29.600927315506286
58,0.84033551793806,1.45710615732113,0,19,1,13.521233975330956,1,0.9909966722444836,0.7402277863581194,0,0.5642771178129258,0.1957291016139219,1.1125645620315223,1,29.6690533207912
59,0.07826521864776081,1.5460035169313173,1,20,0,13.668553645150253,0,0.11258312867283382,0.8430494971587782,0,0.017574064129086686,0.1809671225721014,1.2109205123553552,0,24.831085205078132
60,0.3019854086492024,1.6627204463850984,0,21,1,13.732048852959217,1,0.35160996712316217,0.9291759292169055,1,0.971145608583784,0.1150613710714243,1.2978243097931081,1,29.735412597656246
61,0.39596325097355045,1.7661504185506243,1,22,1,13.975285414379053,0,0.5838938354582248,0.01929833111600976,0,0.08422971575816529,0.5298374891825809,1.391788725254067,0,29.65424631156173
62,0.43875238657937116,1.8477302234991966,1,31,1,14.116774859942039,0,0.636834238745355,0.13307711363101138,1,0.24510673124579072,0.7471700953672715,0.08424800862271264,1,29.84903971354167
63,0.5441285814654694,1.9620242044497043,1,32,1,14.113412936386128,1,0.8904801885575283,0.23654077779235605,0,0.04049317496499949,0.03781869249806458,0.19876504805211942,0,29.72016727223115
64,0.4506791357070119,2.0699865079422555,0,36,0,14.17620326430615,1,0.9710045894967058,0.3481812201147001,0,0.1865996561963307,0.12342150914650023,0.297811317845902,1,29.663596059761797
65,0.5658589076488567,2.163584848508835,1,43,1,14.197755352752276,0,0.04310368232079842,0.43729987650567104,0,0.4468686826360698,0.1997314245377852,0.3843054437460873,1,29.61674708946078
66,0.6613818335589048,2.244124883951579,1,47,0,14.355115997800366,0,0.10363423143564673,0.54319217371502,1,0.4935001537321979,0.46476692913918366,0.4811693378921903,0,50.189759497549026
67,0.574486793549065,2.339124393951365,1,53,1,14.752817706989614,0,0.16442300209882066,0.6471311121415529,1,0.3771175619004271,0.7438062265704737,0.5941006573261485,1,29.71938189338235
68,0.6705081673231046,2.4175614576223614,1,61,0,14.833341254078542,0,0.5936568492939072,0.7360964365405896,0,0.3132807454725248,0.5337789535497696,0.7081092994501503,1,37.21680136287914
69,0.9084269888493489,2.519011464965148,0,68,0,14.990539219176673,1,0.9891491367925204,0.8335740993939237,1,0.5644430919209894,0.7107204655053182,0.8220116563422982,0,29.8055596445121
70,0.05348988059421944,2.6065432386996514,0,77,1,15.00556322174385,0,0.3810620908779945,0.9358490183659042,1,0.7109520368593396,0.6420316335392879,0.9267176106073183,1,29.62322309905407
71,0.11595208146138017,2.7079422723723194,0,80,1,15.042134658149683,0,0.5649237935497855,0.03131982166178515,1,0.3616603241606675,0.5538885871864874,1.0249466329885757,0,29.710041120940566
72,0.2512517378224376,2.8018838489142963,1,89,0,15.279870983738657,0,0.7797491173435567,0.14434488959783365,0,0.283448301203166,0.6685246701040869,1.1248480066458189,1,37.30476528990502
73,0.5396700204136015,2.9182343818996763,0,91,0,15.612696168844023,1,0.6313884807796677,0.22316026500368497,0,0.22876243372684646,0.6655643948099793,1.219058164498095,1,29.718527700386797
74,0.6598181910669146,3.020095489624343,1,96,1,15.706515743410886,0,0.91399519244164,0.3161150916218948,0,0.3979562401847463,0.7730351563666259,1.3237132608456186,1,29.652310539694394
75,0.6879026162848547,3.141156277514714,0,103,1,15.8280628822705,1,0.7750081469205982,0.3950627518668183,1,0.2781026041265723,0.7097170887047325,0.02295552624693986,1,29.6903632668888
76,0.000859378035106273,3.2305135497002353,0,111,0,15.886105192026138,1,0.1589260461572315,0.4942756820254327,1,0.6024078310366529,0.13402937562670236,0.12955145515258665,1,29.847189211377906
77,0.8291498008553082,3.344346057316199,1,114,0,15.996272893156302,0,0.4493917555678444,0.6181248099396226,1,0.6734969475092593,0.33118215278125274,0.22287974965402083,1,29.657208311791507
78,0.7564950104753165,3.439047452600757,1,119,1,16.095219086152504,1,0.1310326720711742,0.7116701810802206,1,0.8248087182639154,0.6192476195449615,0.32982122475366427,0,29.57003275553386
79,0.8926077303781385,3.538611435551523,1,126,1,16.035002833429505,0,0.5872213620067225,0.8087288328595996,1,0.8849033167836026,0.8160773581816301,0.43767332397220876,1,29.65926824831494
80,0.19686023326608826,3.644752747880279,0,135,1,16.078220774067177,1,0.4808180633214345,0.9152456951969168,1,0.28968811049299914,0.5868844548016291,0.5482695978621738,0,29.71334270402497
81,0.5602758428057601,3.7228964094951835,1,138,0,16.22739890865095,1,0.23266173529034084,0.019007430905257472,0,0.5800107394085787,0.5211054413118994,0.6693665787334204,0,29.676512175915292
82,0.5390384503016992,3.8330754059332923,0,144,1,16.49223579066309,0,0.15888969975362965,0.13058843812144827,1,0.7391798295672505,0.6648075966523042,0.7733381029655417,1,29.612531474992345
83,0.6738444314283126,3.9389462700911726,0,153,1,16.637614271283386,0,0.31816521447690405,0.21595845172207973,0,0.5759303407850396,0.40137884787606337,0.8639689952426818,0,29.839293536017937
84,0.16110291618387418,0.04495650757541636,1,158,1,16.575479923380424,0,0.47334821308716024,0.28760439236805774,1,0.6749904620552808,0.78363287389483,0.9602981357072278,0,29.762369791666664
85,0.0493823243334264,0.14264099959491747,1,159,1,16.746508588873205,0,0.6362145470664827,0.38589968561997096,1,0.4314716885307426,0.9007195354662435,1.0566714353525484,1,29.853880639169738
86,0.9273433857504069,0.24497868878239942,1,165,0,16.69771814390098,0,0.7018116971008763,0.4794043805177747,1,0.63162226054824,0.9501817875724786,1.1568285484686323,0,24.96157627479703
87,0.07133019576408173,0.35518170066369537,1,167,0,16.788776098218744,0,0.6468057081653776,0.5676978941163889,0,0.606286985271703,0.09248827865750453,1.2613311142058197,0,7.479798560049019e-06
88,0.3253281798190587,0.4485379288474052,0,171,0,16.60913556428634,0,0.5032178247342314,0.6716360946731966,1,0.8427181856537608,0.21118035976599514,1.365318850949101,0,24.962737139533548
89,0.8169617650858376,0.5466610860891232,1,175,0,16.625668075777728,1,0.7472584958289504,0.7692680320854891,1,0.7894638584794882,0.4694786935650622,0.0642954565107885,1,29.750874837239582
90,0.5408267435854773,0.6401014932636149,1,182,0,16.84147906233431,1,0.8218462388240894,0.871335241645617,0,0.3119652809411617,0.31296060131760484,0.1601284247732438,0,29.577310599532776
91,0.36571910211385494,0.737737664519305,1,190,1,16.918417440692473,1,0.9154768625147831,0.9738000331844777,0,0.7929363877536441,0.4846583780983431,0.25987655109603985,1,29.65242273667279
92,0.6118546823422611,0.8593487876084046,0,198,1,17.144060040015862,0,0.2678038066447348,0.09026387923001211,0,0.8247119652675912,0.42330907049339384,0.37193688349515486,1,29.742364322437957
93,0.660396183262139,0.9768616405828292,1,205,0,17.317561269902843,0,0.23058084404358076,0.16708539452375493,1,0.1575536311987351,0.8211795642476505,0.4859616759870171,0,3.1420120538449754
94,0.495066124985331,1.0871556025911893,1,209,0,17.402536482341606,1,0.3986658817892876,0.2482930216970559,0,0.08216115447655173,0.02445681387560472,0.5761930783038838,1,29.530653112074905
95,0.7357741201932229,1.186120726287567,1,214,1,17.465194301205372,1,0.5054035539206718,0.3465861301405808,0,0.8126101345332845,0.14255538872275686,0.6710340769763657,1,29.684274710860905
96,0.6615545898126775,1.2842593010830934,0,221,0,17.537065422781726,0,0.8273143572850755,0.4498517648324497,0,0.7266040667001405,0.02474586105794077,0.7862926330294515,0,0.0
97,0.89314707302307,1.3886742558930116,1,229,0,17.753369887725274,0,0.10019589620604763,0.5531483778177646,1,0.8862171075900801,0.4059283869790863,0.8943419238413668,0,24.9907818962546
98,0.7128667225803328,1.494831122880182,0,235,0,17.808891325984757,1,0.958787954886458,0.6647149306155868,1,0.027759128271785505,0.6443465190297328,0.9929971875096906,0,29.67475292729397
99,0.6506155410218979,1.5891173444488358,1,244,0,17.88527515789259,1,0.5813691071998645,0.7628973746963802,1,0.39782555903270567,0.6540646281175105,1.0910529006862244,0,29.877091950061274
100,0.8735789626809107,1.6823358857567525,0,251,0,17.84409119471791,1,0.7265552241104496,0.8716808264070616,0,0.32603470367541487,0.6512862402413085,1.2014542804369446,1,29.845735138537844
